propertyId,type,ownerPhoneNumber,city,noOfBedrooms,totalSqft,noOfBathrooms,noOfBalconies,price,latitude,longitude,distanceToNearestGym,distanceToNearestSchool,distanceToNearestHospital,furnished,created_at
1,flat,3737781205,Ahmedabad,4,7965,3,5,2071027,23.42,72.6,8,2,8,FALSE,25-02-2019 15:6:11
2,flat,5315850158,Ahmedabad,1,3776,6,2,4492921,23.8,72.88,1,7,7,FALSE,13-05-2019 19:39:34
3,flat,7788262786,Ahmedabad,3,7855,3,6,8839523,23.69,72.99,4,7,4,TRUE,07-01-2019 17:5:47
4,flat,1616592091,Ahmedabad,7,7059,7,6,471537,23.92,72.38,7,7,7,TRUE,22-03-2019 21:42:38
5,bungalow,9104842948,Ahmedabad,2,7421,3,6,5178740,23.14,72.14,5,3,7,FALSE,08-11-2019 4:32:41
6,flat,7579357822,Ahmedabad,8,5020,2,1,2877579,23.04,72.79,3,6,3,FALSE,16-09-2019 4:1:41
7,bungalow,2658711631,Ahmedabad,2,2641,4,3,209379,23.19,72.76,4,2,8,TRUE,13-06-2019 22:27:31
8,flat,7981590209,Ahmedabad,5,2862,3,4,425176,23.6,72.89,4,4,2,FALSE,12-04-2019 10:3:22
9,bungalow,2513729450,Ahmedabad,4,7378,6,4,9005321,23.49,72.32,5,3,4,TRUE,12-02-2019 1:14:15
10,flat,2825780568,Ahmedabad,7,2727,5,1,2077196,23.32,72.33,5,4,4,TRUE,07-10-2019 4:2:39
11,flat,4659169054,Ahmedabad,7,1116,6,2,4812316,23.76,72.45,4,7,1,TRUE,27-07-2019 5:44:47
12,bungalow,2665522038,Ahmedabad,6,5604,7,8,7091939,23.53,72.4,2,1,3,TRUE,14-07-2019 5:56:55
13,bungalow,3813237116,Ahmedabad,8,5881,8,3,9433000,23.05,72.67,3,8,2,TRUE,03-03-2019 2:33:56
14,bungalow,3829718842,Ahmedabad,6,7187,2,3,3983424,23.26,72.2,4,7,7,TRUE,28-03-2019 19:18:27
15,flat,7853832379,Ahmedabad,7,4332,4,2,9525192,23.14,72.18,4,2,5,FALSE,27-08-2019 13:23:41
16,bungalow,4238956867,Ahmedabad,5,1408,8,4,497955,23.85,72.93,3,4,2,FALSE,10-04-2019 18:50:53
17,bungalow,5951434612,Ahmedabad,2,3219,4,5,4327726,23.76,72.22,1,8,2,TRUE,12-12-2019 8:2:45
18,flat,4521277893,Ahmedabad,7,6673,2,4,3976422,23.25,72.21,7,4,2,TRUE,20-08-2019 20:47:5
19,bungalow,1274135877,Ahmedabad,1,7384,1,7,824268,23.84,72.47,6,6,5,TRUE,08-04-2019 10:4:48
20,bungalow,6392582662,Ahmedabad,6,3221,4,2,6381784,23.29,72.88,8,8,4,TRUE,02-04-2019 18:26:48
21,bungalow,3888837149,Ahmedabad,7,1580,8,4,6655150,23.82,72.83,7,2,3,TRUE,03-02-2019 21:39:36
22,bungalow,1935521314,Ahmedabad,3,2239,5,8,700826,23.43,72.36,8,7,8,FALSE,27-04-2019 23:40:36
23,flat,1672453147,Ahmedabad,3,4282,5,2,9439889,23.29,72.73,2,7,8,TRUE,05-08-2019 10:27:49
24,flat,1462334829,Ahmedabad,5,1543,1,6,9036481,23.31,72.58,8,8,2,FALSE,20-09-2019 16:30:59
25,bungalow,2195975454,Ahmedabad,4,6616,2,5,6080442,23.95,72.45,4,4,3,FALSE,12-09-2019 10:30:12
26,bungalow,9546331988,Ahmedabad,3,2636,4,3,7933781,23.44,72.36,1,6,5,TRUE,30-01-2019 9:37:34
27,bungalow,4794880684,Ahmedabad,4,4541,6,6,9260020,23.81,72.96,1,1,7,FALSE,21-09-2019 0:0:26
28,bungalow,8321536637,Ahmedabad,5,2837,6,5,9522121,23.08,72.57,3,5,2,FALSE,28-04-2019 8:19:12
29,bungalow,6771110893,Ahmedabad,5,4037,6,7,7399352,23.38,72.58,2,7,2,TRUE,03-03-2019 6:18:13
30,bungalow,4791042689,Ahmedabad,8,5395,6,2,9073569,23.02,72.72,4,3,8,FALSE,24-09-2019 8:34:3
31,flat,5106776590,Ahmedabad,4,2525,7,1,7503870,23.07,72.16,5,6,1,TRUE,25-07-2019 20:14:30
32,bungalow,4083384237,Ahmedabad,3,7180,7,1,9170713,23.47,72.24,3,1,5,FALSE,29-08-2019 18:56:14
33,flat,2223962816,Ahmedabad,6,2057,3,6,7826127,23.77,72.96,4,1,6,TRUE,06-09-2019 18:26:48
34,flat,1677392382,Ahmedabad,5,4524,8,6,5486561,23.86,72.53,5,7,6,FALSE,21-05-2019 1:44:45
35,flat,5758603087,Ahmedabad,7,7580,4,5,3276262,23.03,72.35,8,8,5,FALSE,17-08-2019 16:41:25
36,bungalow,9996145185,Ahmedabad,1,5538,5,2,1003720,23.09,72.63,1,3,6,TRUE,27-01-2019 21:12:40
37,bungalow,9546190141,Ahmedabad,1,7467,5,6,8800849,23.01,72.73,2,4,7,TRUE,29-10-2019 2:27:45
38,flat,5626456822,Ahmedabad,3,3820,6,2,4537755,23.33,72.62,3,2,5,FALSE,24-07-2019 7:39:13
39,flat,9328044003,Ahmedabad,2,6140,4,2,1467597,23.61,72.5,4,2,2,FALSE,17-12-2019 19:12:24
40,flat,7593783991,Ahmedabad,7,7555,1,2,1843572,23.39,72.97,6,2,6,FALSE,05-10-2019 9:50:30
41,flat,4348054408,Ahmedabad,4,1236,2,8,4364856,23.72,72.63,5,6,8,TRUE,08-06-2019 11:27:15
42,flat,2224283999,Ahmedabad,8,1204,1,2,5378742,23.84,72.09,6,3,1,TRUE,06-03-2019 4:48:6
43,flat,1577288555,Ahmedabad,8,2889,5,4,1756481,23.55,72.67,3,8,6,TRUE,29-06-2019 8:44:11
44,flat,2608284382,Ahmedabad,3,3281,6,4,4846232,23.17,72.7,3,4,5,TRUE,11-11-2019 5:26:1
45,flat,7547604574,Ahmedabad,1,6344,1,2,4730390,23.94,72.29,8,5,8,FALSE,16-02-2019 5:41:57
46,flat,4805658585,Ahmedabad,4,1729,3,3,3857559,23.1,72.38,5,8,6,FALSE,14-11-2019 19:24:2
47,bungalow,1069403868,Ahmedabad,5,7805,1,6,5920068,23.01,72.61,6,4,4,TRUE,30-04-2019 8:30:26
48,flat,2044125357,Ahmedabad,7,4237,6,7,7207949,23.78,72.82,4,5,4,FALSE,29-07-2019 8:4:30
49,flat,4803505662,Ahmedabad,7,1479,7,1,3961751,23.27,72.79,5,3,8,FALSE,12-09-2019 22:37:23
50,bungalow,3521745111,Ahmedabad,7,1639,1,8,9052567,23.16,72.87,6,5,2,TRUE,15-10-2019 11:8:7
51,flat,4207947360,Ahmedabad,3,4865,8,5,2385085,23.44,72.41,4,1,6,FALSE,26-10-2019 21:20:55
52,bungalow,2769981960,Ahmedabad,5,7154,4,3,2217192,23.75,72.3,3,3,1,FALSE,21-08-2019 4:14:4
53,bungalow,3576594937,Ahmedabad,7,5379,4,4,9538647,23.19,72.59,5,1,6,TRUE,21-05-2019 0:31:53
54,flat,1176155825,Ahmedabad,2,3873,8,6,258172,23.95,72.5,3,5,1,TRUE,17-02-2019 3:18:7
55,bungalow,6593578420,Ahmedabad,5,2172,5,7,2652295,23.14,72.41,1,6,8,TRUE,21-11-2019 21:15:52
56,bungalow,2401772374,Ahmedabad,5,6851,8,3,3341501,23.7,72.25,6,7,2,TRUE,11-10-2019 17:28:21
57,bungalow,9615673815,Ahmedabad,4,3770,6,7,4369145,23.11,72.74,6,3,1,FALSE,16-12-2019 9:53:23
58,bungalow,3687598220,Ahmedabad,7,1271,3,3,7452125,23.21,72.49,4,5,2,TRUE,29-04-2019 20:38:15
59,flat,4027751873,Ahmedabad,3,3999,6,8,918992,23.31,72.64,1,4,7,TRUE,10-08-2019 7:31:15
60,flat,2691221002,Ahmedabad,7,7076,7,4,8349590,23.91,72.7,8,6,8,FALSE,05-11-2019 20:36:47
61,flat,4278030072,Ahmedabad,1,5657,1,2,1793842,23.65,72.68,3,6,6,FALSE,16-10-2019 17:34:0
62,flat,5497346701,Ahmedabad,3,2563,4,2,7667306,23.33,72.21,7,5,3,TRUE,17-08-2019 8:10:51
63,bungalow,9986902741,Ahmedabad,5,5946,2,5,9662088,23.39,72.38,5,7,7,TRUE,15-01-2019 13:22:16
64,flat,5554977863,Ahmedabad,3,4866,3,7,8150620,23.86,72.93,3,5,5,TRUE,16-05-2019 14:39:54
65,bungalow,3678627994,Ahmedabad,1,2218,4,4,8192353,23.16,72.81,1,8,7,TRUE,12-04-2019 18:17:58
66,bungalow,9848956122,Ahmedabad,2,4169,8,6,6459910,23.58,72.72,2,8,4,TRUE,14-04-2019 12:30:47
67,flat,5478099966,Ahmedabad,8,5637,5,4,3312685,23.01,72.21,2,8,6,FALSE,26-03-2019 16:6:59
68,flat,7244684496,Ahmedabad,1,4655,7,6,1590081,23.38,72.28,1,3,2,FALSE,01-04-2019 2:52:31
69,flat,8024190741,Ahmedabad,4,2222,7,7,9877821,23.61,72.53,7,2,5,TRUE,27-06-2019 17:41:44
70,flat,7325752605,Ahmedabad,8,7015,5,6,5831473,23.39,72.79,3,8,4,TRUE,15-04-2019 5:40:9
71,flat,6898562407,Ahmedabad,1,7345,1,2,7750265,23.77,72.52,1,6,7,TRUE,17-06-2019 1:29:50
72,flat,5257320541,Ahmedabad,7,1412,2,5,5346999,23.96,72.7,3,8,8,FALSE,30-01-2019 7:52:4
73,bungalow,4478214992,Ahmedabad,8,2359,4,1,1045483,23.61,72.74,7,4,4,TRUE,01-07-2019 9:22:41
74,flat,1997557310,Ahmedabad,1,7070,4,6,5391164,23.53,72.29,3,5,7,FALSE,23-09-2019 22:56:49
75,flat,2093556784,Ahmedabad,7,4687,8,1,6894721,23.98,72.64,6,7,5,TRUE,23-01-2019 15:25:20
76,flat,4094175199,Ahmedabad,6,2818,1,7,7142222,23.01,72.09,6,5,7,TRUE,06-07-2019 3:51:41
77,bungalow,5753028172,Ahmedabad,7,1552,3,3,4621656,23.62,72.3,5,3,8,FALSE,03-09-2019 7:21:54
78,flat,3425009840,Ahmedabad,4,7990,3,3,6611108,23.38,72.54,8,3,1,TRUE,24-07-2019 16:44:40
79,bungalow,7151606748,Ahmedabad,3,6174,8,8,7830989,23.66,72.24,1,7,3,FALSE,06-11-2019 5:46:41
80,flat,4822838615,Ahmedabad,4,4836,6,3,6108981,23.89,72.23,4,6,4,TRUE,10-06-2019 17:27:57
81,bungalow,9962285308,Ahmedabad,1,6986,6,2,8090877,23.12,72.92,6,7,5,FALSE,29-12-2019 6:30:13
82,bungalow,2679913995,Ahmedabad,2,5660,8,6,4551455,23.03,72.09,2,5,3,TRUE,16-05-2019 12:24:41
83,bungalow,9039255255,Ahmedabad,2,6830,8,2,4004539,23.8,72.76,4,5,2,TRUE,13-05-2019 3:31:3
84,bungalow,5222407766,Ahmedabad,3,7573,4,1,4628074,23.2,72.13,3,7,7,TRUE,23-09-2019 21:31:39
85,flat,9419171913,Ahmedabad,2,7880,7,6,828068,23.48,72.38,1,2,6,FALSE,07-09-2019 21:42:45
86,bungalow,2656475314,Ahmedabad,5,7702,2,5,3415991,23.71,72.57,4,8,4,FALSE,26-04-2019 6:56:16
87,flat,8345413554,Ahmedabad,8,5976,4,7,983113,23.28,72.43,8,7,1,TRUE,26-06-2019 6:23:8
88,bungalow,6348861097,Ahmedabad,3,2319,2,8,7180437,23.82,72.08,4,3,2,FALSE,26-04-2019 6:57:1
89,flat,1366640997,Ahmedabad,1,1319,7,6,6548653,23.13,72.94,2,8,4,TRUE,07-08-2019 17:56:6
90,bungalow,5637181657,Ahmedabad,2,5701,2,8,4096215,23.49,72.02,4,2,6,TRUE,25-01-2019 23:7:8
91,flat,7038854510,Ahmedabad,6,5897,7,2,573474,23.4,72.6,6,2,2,TRUE,06-05-2019 7:32:44
92,bungalow,1416382116,Ahmedabad,2,6081,1,8,9984998,23.99,72.29,7,3,3,TRUE,11-03-2019 1:18:54
93,flat,6527130455,Ahmedabad,7,2547,4,4,9725748,23.85,72.1,6,7,5,TRUE,07-03-2019 6:5:27
94,bungalow,6504403812,Ahmedabad,8,3587,1,5,3242942,23.55,72.58,3,1,3,TRUE,23-11-2019 13:35:13
95,bungalow,4926597925,Ahmedabad,4,6022,5,3,4453999,23.8,72.18,1,8,4,TRUE,11-01-2019 0:57:40
96,flat,2305140494,Ahmedabad,5,7490,2,5,4094097,23.56,72.77,2,1,6,FALSE,31-10-2019 12:31:6
97,bungalow,4711693320,Ahmedabad,7,3857,7,8,9003422,23.09,72.72,4,3,3,FALSE,28-05-2019 3:53:53
98,bungalow,1949499172,Ahmedabad,7,4725,6,8,6989402,23.88,72.51,1,4,3,TRUE,23-07-2019 5:51:35
99,bungalow,9286229001,Ahmedabad,5,2598,6,2,222596,23.72,72.59,8,2,3,TRUE,06-06-2019 6:43:53
100,bungalow,7685189016,Ahmedabad,6,1155,3,8,5455032,23.79,72.16,1,5,8,TRUE,09-01-2019 16:29:35